Unnamed: 0,speed_m/s,mass_kg,datetime,zone,energy,breaches,cum_kg
977702,47.771295716841486,50.40684416360258,19546432.0,2,57.51664622210804,0,0.0
365617,9.260871295236967,79.05753347237007,10993975.0,1,3.3901347601050387,0,0.0
240984,13.604700197251896,1177.2519363277956,7243856.0,1,108.94752517733008,0,0.0
661071,10.848280670014589,1028.4143462225932,19883149.0,1,60.51457066433185,0,0.0
291019,5.608805427338281,1795.4857801647058,8751081.0,1,28.24182274958715,0,0.0
270500,9.983240205454916,87.03941820471873,8136736.0,1,4.337395506853718,0,0.0
337305,9.63207250696956,1333.6319028914015,10145330.0,1,61.86506402020214,0,0.0
799365,39.26525870054119,53.755058196743455,8117756.0,2,41.43871379862232,0,0.0
891677,39.68180194788984,33.64165154371064,14007740.0,2,26.48683602394497,0,0.0
110469,8.507320058064792,509.7327976697732,3322794.0,1,18.445826798640557,0,0.0
777538,42.36951519272631,64.90114348844074,6690871.0,2,58.254481664681606,0,0.0
574537,8.557233198733236,153.3512916443907,17275991.0,1,5.61466924447307,0,0.0
809532,34.238216035351186,240.30631514297752,8756108.0,2,140.8501922699443,0,0.0
412365,5.980406288829847,101.05921391550302,12402287.0,1,1.8072044991869367,0,0.0
826094,37.968183786114665,17.212675622910766,9818251.0,2,12.406750109263784,0,0.0
663003,6.8015932856955965,765.6855990553235,19942990.0,1,17.710947722231865,0,0.0
839706,39.69103395488946,28.623675909614768,10698386.0,2,22.546557178293952,0,0.0
896162,39.36133287935038,2.0043393788126505,14298231.0,2,1.5526760573532417,0,0.0
863997,40.7580705942311,14.100312242286826,12249093.0,2,11.711862597494092,0,0.0
802784,33.23846159536825,41.14841104508421,8337040.0,2,22.73028616385613,0,0.0
434768,9.116358492737536,347.3085304152227,13079981.0,1,14.43205731283268,0,0.0
174338,9.724163773643232,869.7795664743268,5253485.0,1,41.12290005036043,0,0.0
802813,31.07137257747509,0.2808906344460475,8338736.0,2,0.1355901498317057,0,0.0
393463,7.395344064620904,155.78501486810725,11833198.0,1,4.260027990901148,0,0.0
927395,46.32793241216541,22.28020610975698,16310782.0,2,23.909750546818472,0,0.0
773854,37.92973109166682,219.32680192582183,6459803.0,2,157.768841989852,0,0.0
578737,7.955936879585387,153.00545426259518,17401690.0,1,4.84238788888723,0,0.0
831586,40.44174403649573,340.03399977443854,10180146.0,2,278.0686962260597,0,0.0
691136,32.370267871022335,18.08477646557535,1146672.0,2,9.474924020150231,0,0.0
966420,37.58139361046414,52.47254546332077,18817358.0,2,37.05509221430714,0,0.0
589359,8.730807567126385,1629.0920528779725,17720670.0,1,62.09040058797908,0,0.0
398062,9.351769354451577,153.3917828502873,11973233.0,1,6.707484439676171,0,0.0
41569,7.691774379639484,300.6894501026178,1247877.0,1,8.89490406981627,0,0.0
320889,11.112782093147723,57.72900081178991,9653500.0,1,3.564590472816672,0,0.0
911749,36.04480358696521,8.210821804932102,15305566.0,2,5.333864244315952,0,0.0
786483,46.76502341502126,8.8571296494257,7277074.0,2,9.685126966895346,0,0.0
294239,11.40057616093904,177.07198687297185,8846330.0,1,11.50730078676572,0,0.0
299058,8.219434650454705,1043.6764364851083,8991095.0,1,35.254923487060026,0,0.0
495879,8.330601443139845,3536.863101586845,14907293.0,1,122.7272404342196,0,0.0
394561,10.804586966765209,574.1445301701688,11866327.0,1,33.51255772388633,0,0.0
815842,43.72635438287944,22.457166260943925,9159215.0,2,21.468984333208518,0,0.0
294893,8.349925043356137,29.10680229202282,8866720.0,1,1.014681293886967,0,0.0
369285,10.731108675529402,146.08083388748625,11104243.0,1,8.411092900238671,0,0.0
498604,8.559862284968013,40.45679324627938,14989461.0,1,1.482159751075518,0,0.0
393854,7.619484409790012,52.71849243339369,11844341.0,1,1.5303267027559269,0,0.0
781743,43.8142161966809,31.396214042302752,6965779.0,2,30.135429068468085,0,0.0
394201,10.10486282051051,335.90716013973207,11854871.0,1,17.1494465824316,0,0.0
851764,45.09596960543029,230.37391874542317,11484480.0,2,234.24955385441604,0,0.0
285088,8.398903261710345,794.3739044626647,8569738.0,1,28.018193576863577,0,0.0
770592,36.17581675466937,65.25518466610477,6243420.0,2,42.69939460503543,0,0.0
738012,29.5264159796761,25.697855139675383,4153946.0,2,11.201813787247204,0,0.0
206424,9.243495999391538,216.24991712326965,6207835.0,1,9.238436312103378,0,0.0
124605,12.919388896532784,231.8132251852203,3754488.0,1,19.34604334825982,0,0.0
519796,9.231576234566475,485.1793662350889,15625503.0,1,20.673977919966703,0,0.0
579527,8.551834706643028,12.132723447856778,17423487.0,1,0.4436565512437809,0,0.0
547728,8.015678528870794,947.9756828315273,16465901.0,1,30.45424127742759,0,0.0
888182,37.50258737461227,6.344944151228638,13792027.0,2,4.461904505598767,0,0.0
848527,33.35403003709937,85.99494497684482,11278930.0,2,47.83431491308571,0,0.0
413412,13.885159649923311,313.7147508169219,12434574.0,1,30.241734697811985,0,0.0
228821,6.028855783770881,1048.6453180529677,6877554.0,1,19.057609200796666,0,0.0
733794,36.62752928905395,1.0553903504839897,3879669.0,2,0.7079431306116087,0,0.0
256663,11.86205387762233,220.0779480459086,7715412.0,1,15.48339941089676,0,0.0
305964,9.889971420815872,418.88172574466273,9199529.0,1,20.48573222738893,0,0.0
365751,9.675753886194768,278.50042009971173,10998090.0,1,13.036634362232482,0,0.0
345113,6.216360683383448,751.0115082153305,10376825.0,1,14.510721481580203,0,0.0
719754,40.55041069483659,225.6615379482036,2985994.0,2,185.53167361412292,0,0.0
362110,10.645993125162766,126.49838611106944,10887982.0,1,7.168484521727327,0,0.0
693229,43.44266864018429,230.76191391063853,1284580.0,2,217.75449463977813,0,0.0
316991,8.346305459452935,206.76056341598743,9533748.0,1,7.201554660357802,0,0.0
317900,13.60982578770566,590.4637720320735,9562180.0,1,54.68502223575197,0,0.0
872449,41.72929508897105,50.50466950518168,12787902.0,2,43.97275081694442,0,0.0
462602,7.012717997943277,1018.6034763078236,13910104.0,1,25.046549726227035,0,0.0
760830,35.91853170337259,38.349903737160176,5610400.0,2,24.73839003943518,0,0.0
957731,43.35990850945767,52.558349561858265,18257129.0,2,49.40699470188209,0,0.0
177484,7.886778896519046,197.6499235564764,5349988.0,1,6.147039253214229,0,0.0
322178,6.493920164262263,707.7014070936809,9694643.0,1,14.922237700741658,0,0.0
891196,38.98563690252757,9.03646514649655,13976948.0,2,6.86717080245703,0,0.0
740819,49.18460972487788,37.88641950569634,4329798.0,2,45.82600808799026,0,0.0
862980,36.67639510748187,86.33876588554614,12186048.0,2,58.0696390108794,0,0.0
263509,6.597104004569897,357.713911484385,7923220.0,1,7.784173302336126,0,0.0
698172,37.827542663145096,95.066400152612,1603045.0,2,68.01634848902751,0,0.0
162608,7.745066470709626,29.22776899504786,4895815.0,1,0.8766292739084327,0,0.0
706837,42.19743342983518,34.95883639143684,2154514.0,2,31.12426084907164,0,0.0
967863,40.2355408832812,22.2810128675638,18910919.0,2,18.035351941912516,0,0.0
515278,8.32284434445071,72.57515809932053,15491192.0,1,2.5136310927694523,0,0.0
33870,7.795082093721831,2399.654193090503,1016145.0,1,72.90545963210515,0,0.0
457483,10.096381268289049,114.30774964208298,13758545.0,1,5.826089663244743,0,0.0
796026,40.61198408032495,10.624579864965034,7896303.0,2,8.761736424280235,0,0.0
118779,6.800324319548199,978.2937550689682,3575340.0,1,22.620309171207385,0,0.0
119046,7.9191543529907875,859.0850707929847,3583644.0,1,26.93790345631997,0,0.0
52163,6.481128253271168,791.0049118845102,1567261.0,1,16.613089930592817,0,0.0
264685,9.73490094038651,1084.3426098900811,7957153.0,1,51.38065088276541,0,0.0
502154,8.833699111747675,77.22007675752953,15096906.0,1,3.012905001137728,0,0.0
906516,37.12909266708669,113.44333337530392,14964746.0,2,78.19476094858473,0,0.0
833680,33.5286807543619,17.41759130764905,10316313.0,2,9.790187999773757,0,0.0
232405,9.899910122144457,322.1534469058622,6985338.0,1,15.786843017759418,0,0.0
695970,41.8415480555777,55.18732523708409,1461076.0,2,48.30864301607745,0,0.0
282325,6.89747809961648,334.84890487988434,8486612.0,1,7.965252501968773,0,0.0
575264,9.915234523798237,147.86916757866604,17296814.0,1,7.268647608612746,0,0.0
870197,37.346109024729046,12.751590537619167,12641421.0,2,8.892524789699719,0,0.0
575820,9.71310150390127,415.9742883911852,17312197.0,1,19.62241001922594,0,0.0
899710,43.77381377928232,152.85564592591524,14530137.0,2,146.44692632132364,0,0.0
227275,10.643517923588648,1489.5204650425724,6830451.0,1,84.36977104070783,0,0.0
471007,11.43363541761659,1895.9976790920948,14162699.0,1,123.93001017825551,0,0.0
368328,10.090071698837018,1919.845840529816,11075351.0,1,97.72931755926096,0,0.0
209380,8.644634202909485,1840.901431148944,6293819.0,1,68.78500630183542,0,0.0
59947,10.90001224821853,605.7608964910139,1799011.0,1,35.98530692855515,0,0.0
399452,9.606388288969589,622.3389845525827,12015632.0,1,28.71555964727889,0,0.0
442948,8.695737712937943,19.772923665013305,13324907.0,1,0.7475732581832474,0,0.0
646971,10.42278217463254,710.2975460041893,19455934.0,1,38.58136969631455,0,0.0
391926,8.921933920692467,830.2325939678534,11789102.0,1,33.043632872515175,0,0.0
82786,8.78230156723559,1271.2717535605852,2486138.0,1,49.02584564559607,0,0.0
853306,38.76852817950395,3.4589286912301502,11582001.0,2,2.59938279667909,0,0.0
233185,9.507539074701585,633.973254101195,7007225.0,1,28.65346703944456,0,0.0
627576,7.167793395942125,16.07575770814773,18869551.0,1,0.4129642091516274,0,0.0
816712,39.2189936072772,96.61190276514225,9214315.0,2,74.30080689397526,0,0.0
770637,36.942135818271,157.6129602065833,6246550.0,2,107.54888976229644,0,0.0
826081,42.409767148587264,140.4801549616323,9817346.0,2,126.33298503181402,0,0.0
414738,9.745912565861431,1283.2671862207103,12473400.0,1,60.944162781369045,0,0.0
907942,38.8651237634636,157.95717987649329,15059245.0,2,119.29698991465511,0,0.0
949696,31.86769714665636,822.2007260538121,17748701.0,2,417.49302359230666,0,0.0
500706,9.001419278506074,244.55133570656596,15052424.0,1,9.907453120511692,0,0.0
294489,7.151360439705238,860.3530612034174,8854458.0,1,22.000069259879574,0,0.0
488362,11.532776475971744,819.3829369993638,14684673.0,1,54.49098641873446,0,0.0
982331,31.77469259358044,20.251003036137696,19840857.0,2,10.223021128576637,0,0.0
701602,44.83086092611983,196.7300369272137,1823568.0,2,197.6946132865777,0,0.0
166903,9.495859409659126,369.6229105681551,5024581.0,1,16.664697665879835,0,0.0
413941,9.02920654477469,80.04540758351882,12449585.0,1,3.2629137954150265,0,0.0
255811,10.830943540861618,496.1091276333258,7690582.0,1,29.09911666557302,0,0.0
67713,9.97133878201413,138.85839134550054,2031379.0,1,6.903178094722955,0,0.0
984143,45.56567476682853,1.680431132177796,19958543.0,2,1.7444813671786754,0,0.0
56146,10.454450913289408,1013.6964070171168,1686221.0,1,55.39625007638354,0,0.0
986953,40.83467988785851,115.5571163042975,20137807.0,2,96.34407485200924,0,0.0
32599,12.049383858939745,2896.338682007512,979707.0,1,210.2563054209701,0,0.0
874421,37.90577783768131,111.46022792844948,12914696.0,2,80.07570242588865,0,0.0
48782,11.065614163055304,2646.08666494388,1466231.0,1,162.00376760040805,0,0.0
326254,10.49328926912308,98.5170385621604,9816280.0,1,5.423812195050653,0,0.0
916914,41.21764053063608,31.390808619986448,15640143.0,2,26.66482649765288,0,0.0
387487,8.16638740634989,55.30844928082574,11657419.0,1,1.8442570132078104,0,0.0
304372,6.6033417139970165,1328.8769408738913,9153784.0,1,28.97225598809856,0,0.0
555041,9.229895965208154,30.319824865706863,16685436.0,1,1.2914877897220662,0,0.0
662080,7.061029257731942,91.83595773662226,19915091.0,1,2.289384751623919,0,0.0
10436,10.165573349835404,126.97575416943312,310678.0,1,6.560766208704836,0,0.0
72137,10.197693920460528,1213.2187432805763,2166339.0,1,63.08310490641393,0,0.0
924352,42.017903114341394,252.06093202287616,16118450.0,2,222.5073148185053,0,0.0
149100,11.412988626221818,31.90674812654587,4483666.0,1,2.0780276276767387,0,0.0
363037,8.267848440671985,107.9769771794178,10915606.0,1,3.690508274115765,0,0.0
12583,8.004895120182125,27.04380706012964,375906.0,1,0.866461211424659,0,0.0
369858,10.26763672044434,688.3929041191957,11120737.0,1,36.28669198852268,0,0.0
294582,8.367804969892502,1178.7581354705048,8857320.0,1,41.26841663181744,0,0.0
14697,7.089143186865961,437.3647601603876,440088.0,1,10.990091004965734,0,0.0
65637,9.707968213116528,1195.2167087425166,1970308.0,1,56.32138829851274,0,0.0
213979,11.31708866101994,111.53191156800956,6431101.0,1,7.142308199599735,0,0.0
866090,41.35016021278154,4.0454301424319405,12381527.0,2,3.4585105400656944,0,0.0
575653,5.757533535684716,13.940065502440856,17307690.0,1,0.2310509568058107,0,0.0
630028,8.766761121422492,712.1645568999735,18943487.0,1,27.367095400216357,0,0.0
645763,12.555907989854209,947.342490187497,19416861.0,1,74.67466278080938,0,0.0
242080,5.630001206252508,13.897128871325826,7278444.0,1,0.220248046438978,0,0.0
940238,45.27761577731623,3.5924694565756106,17141088.0,2,3.6823934405572665,0,0.0
330077,9.345738569597032,518.8784772059711,9932044.0,1,22.660157159886086,0,0.0
614655,11.968131568499224,234.28363381273564,18484406.0,1,16.77894558015519,0,0.0
982572,37.08871629202573,77.31523553861683,19856205.0,2,53.17637046159572,0,0.0
329686,10.340602944913703,795.4994044241308,9920146.0,1,42.53060770800949,0,0.0
2385,7.076424559810376,186.52315967137213,72273.0,1,4.670146778708554,0,0.0
214179,12.490846122164646,578.0940354028108,6436480.0,1,45.09747320888212,0,0.0
979196,31.586628633027388,10.154112044059149,19637291.0,2,5.065455499376099,0,0.0
391264,8.620206865331385,76.90714157284008,11769212.0,1,2.8574066459998644,0,0.0
879233,35.99070862630217,61.97311829747212,13223516.0,2,40.1378539773724,0,0.0
302943,7.3645561298215165,708.5845065514038,9112164.0,1,19.215638043645093,0,0.0
155018,8.062421598725063,80.44067269293035,4666583.0,1,2.6144281260802407,0,0.0
501900,6.840077836545834,111.3123303662546,15089013.0,1,2.6039663450332773,0,0.0
191952,8.869589310315378,970.4462292180252,5773755.0,1,38.17231538911336,0,0.0
81900,12.153018591482468,531.0515281066127,2458431.0,1,39.21705630897883,0,0.0
418628,8.117212117911667,862.3292015275537,12590883.0,1,28.40906153799628,0,0.0
482294,11.516954232526109,364.43790724491936,14499634.0,1,24.169564792418463,0,0.0
941342,40.602912282059926,45.49391546608308,17211032.0,2,37.50055458098432,0,0.0
623867,10.826617765192898,91.86938349794757,18758792.0,1,5.384264853504888,0,0.0
895127,34.130282591001595,13.991150451076534,14225447.0,2,8.148979013775936,0,0.0
906792,37.91798417770809,31.16716282615849,14982793.0,2,22.40566076639656,0,0.0
953327,37.98727663180553,14.65746310729249,17977085.0,2,10.57560284247366,0,0.0
736187,27.010965675764005,2.3752982120913773,4030983.0,2,0.8664996033684035,0,0.0
635558,8.087674689895637,581.1590402471143,19111348.0,1,19.00694643852434,0,0.0
457036,9.511921170682708,902.050811545978,13745086.0,1,40.80726523422149,0,0.0
601996,11.03262237587103,366.36069349783736,18096906.0,1,22.296484019423477,0,0.0
206522,6.879283838098237,16.769539259234662,6210870.0,1,0.3968054170853274,0,0.0
69389,10.082157922265958,269.22897768882405,2083143.0,1,13.68355045624294,0,0.0
366908,10.384573525783813,63.18724100347898,11033006.0,1,3.407036046015973,0,0.0
682298,36.92128434891013,10.2984103384473,576511.0,2,7.019299877159658,0,0.0
596129,9.32486747102508,61.52794939761535,17924335.0,1,2.67502460970806,0,0.0
716503,30.33755186236722,1.7066866146977246,2775338.0,2,0.7853890649834995,0,0.0
622769,8.280385032419975,1250.791318677419,18726741.0,1,42.88011347224671,0,0.0
988461,39.460765390080255,43.41548231395766,20231521.0,2,33.802252670321664,0,0.0
934401,32.57905360518265,95.54886321832672,16757734.0,2,50.70753012070164,0,0.0
907416,34.15035490616301,24.43993910120285,15024727.0,2,14.251499653938588,0,0.0
418712,8.233372219476625,1109.92771898067,12593518.0,1,37.62012213998975,0,0.0
36770,8.400326406971846,495.6669060674316,1103263.0,1,17.488487501187908,0,0.0
926248,43.216967098152566,52.57631775061679,16238140.0,2,49.09855850524541,0,0.0
968642,26.962497918900684,193.9977440869713,18958595.0,2,70.51588052294558,0,0.0
683485,37.83829559927511,41.00811873907898,654174.0,2,29.356412532090378,0,0.0
800737,41.12922067645229,24.356078299320167,8207061.0,2,20.600526824728096,0,0.0
242524,8.35961642958304,508.9992062328226,7290974.0,1,17.785243317772583,0,0.0
905192,30.21029731047272,9.521476327421132,14882847.0,2,4.344945116690209,0,0.0
934826,36.568580616862064,764.9439907535647,16784691.0,2,511.4649167940446,0,0.0
728098,35.64651178233253,97.96629680160228,3519747.0,2,62.24160342452265,0,0.0
252112,7.9808608237284275,286.1085116618113,7580260.0,1,9.111717725206145,0,0.0
255877,10.97217680808438,1931.868299427785,7692380.0,1,116.2875217070349,0,0.0
823905,38.91635815489781,7.594314572069032,9676185.0,2,5.750729899971669,0,0.0
989718,29.65399101678608,6.698341212508722,20315482.0,2,2.9451239287924222,0,0.0
366955,11.11959377128072,42.26351679197754,11034495.0,1,2.612843993452352,0,0.0
890915,37.09026152769576,69.4082820122201,13959320.0,2,47.74205298703634,0,0.0
767521,39.466917973647455,104.37364917926678,6045199.0,2,81.2881609537044,0,0.0
597505,7.685868256581751,229.69950067091025,17964179.0,1,6.784470014660918,0,0.0
224464,7.928898820422113,392.16251053007386,6745685.0,1,12.327125865095631,0,0.0
597683,6.236710348812298,257.2467891741186,17969767.0,1,5.003007067247801,0,0.0
736559,32.5506596357212,37.05755506522656,4055854.0,2,19.632081793863676,0,0.0
56618,10.723196025463894,225.59175913482704,1699875.0,1,12.970052246553426,0,0.0
557947,6.3846732844697485,616.2495736925421,16772641.0,1,12.560415126030676,0,0.0
192278,6.056027864462208,1752.4340801248802,5782786.0,1,32.1356748288024,0,0.0
906182,27.892601887281177,6.750969715195644,14943716.0,2,2.6261179030158885,0,0.0
113304,8.680249398254709,13.875863407592307,3409967.0,1,0.5227504641795179,0,0.0
708006,41.77323499290704,92.40907652900316,2231156.0,2,80.62706535979987,0,0.0
728651,36.872944756904594,8.409708417329043,3553825.0,2,5.716978881518507,0,0.0
389888,9.748757104115713,684.1615719564929,11729824.0,1,32.51076441488085,0,0.0
834580,38.13814098277181,11.490708684643504,10373387.0,2,8.356720144550556,0,0.0
592323,11.10775796506015,147.9889454391258,17807385.0,1,9.129607270265156,0,0.0
276873,10.745967343124436,41.56643798274437,8325476.0,1,2.399959133468156,0,0.0
956575,44.31737057960358,28.23518285100091,18182396.0,2,27.72736370049672,0,0.0
506161,9.024204688178314,98.63857569138796,15216281.0,1,4.01637885374363,0,0.0
732991,40.64556752251769,73.378673262712,3830568.0,2,60.61306469582424,0,0.0
198624,9.252707943614618,1577.4676457970977,5971933.0,1,67.52555666981756,0,0.0
4892,7.355187475248507,96.54114938682348,145838.0,1,2.6113793357795108,0,0.0
487178,10.70078538944092,1119.3220384459091,14647893.0,1,64.08499684575229,0,0.0
151876,9.294850084802308,685.0367097469481,4568616.0,1,29.591612304199383,0,0.0
181017,10.100457263438898,1056.1601127707595,5451412.0,1,53.87432439068123,0,0.0
750228,36.37172079250869,46.96854533114978,4935989.0,2,31.067393001772743,0,0.0
604143,9.406156873949037,394.2471746378458,18162132.0,1,17.440664551377623,0,0.0
502742,9.115310805540943,296.2754359547632,15114472.0,1,12.30859871410114,0,0.0
980575,36.74852895952418,79.14800620455028,19726828.0,2,53.44288585086704,0,0.0
402970,6.487898764344489,15.406867337053756,12118859.0,1,0.3242593267250178,0,0.0
428651,9.974684292553434,456.479864106266,12895744.0,1,22.708578373922464,0,0.0
662859,9.839423290695246,149.0881488347408,19938059.0,1,7.216928708356432,0,0.0
384571,10.700502240797949,1488.8839691355356,11569135.0,1,85.2391642284641,0,0.0
546857,9.07740835615698,121.17912827078526,16439779.0,1,4.992540244962677,0,0.0
718743,34.8446745959468,2.170847860989144,2920883.0,2,1.3178689280330156,0,0.0
831888,41.532749852988246,5.681518268608775,10200995.0,2,4.900222324774046,0,0.0
969247,33.37013992084996,208.42400625635665,18997855.0,2,116.04696831302006,0,0.0
617176,9.88396013757248,195.108881835385,18559497.0,1,9.530353608607184,0,0.0
194789,7.7848818148406735,171.93664965377968,5857605.0,1,5.210057444527159,0,0.0
111956,9.207200306281608,295.47726057121315,3369058.0,1,12.52417857312928,0,0.0
302666,8.511919422756351,1036.357214048748,9104265.0,1,37.54347660448027,0,0.0
842206,35.894674096886895,6.548129171814174,10864201.0,2,4.218395270047226,0,0.0
